Date,Zone,Area_Type,Water_Supplied,Water_Consumed,Population
2019-01-23,Zone A,Residential,1.0,1.0,50000
2019-02-21,Zone B,Commercial,2.0,2.0,60000
2019-03-24,Zone C,Industrial,1.0,1.0,70000
2019-04-22,Zone A,Residential,1.0,1.0,50000
2019-05-22,Zone B,Commercial,1.0,1.0,60000
2019-06-20,Zone C,Industrial,1.0,1.0,70000
2019-07-23,Zone A,Residential,1.0,1.0,50000
2019-08-22,Zone B,Commercial,2.0,2.0,60000
2014-02-06,Zone C,Industrial,0.0,0.0,70000
2014-02-26,Zone A,Residential,1.0,1.0,50000
2014-03-07,Zone B,Commercial,0.0,0.0,60000
2014-03-26,Zone C,Industrial,1.0,1.0,70000
2014-04-01,Zone A,Residential,0.0,0.0,50000
2014-04-24,Zone B,Commercial,1.0,1.0,60000
2014-04-30,Zone C,Industrial,0.0,0.0,70000
2014-05-24,Zone A,Residential,1.0,1.0,50000
2014-05-30,Zone B,Commercial,0.0,0.0,60000
2014-06-11,Zone C,Industrial,0.0,0.0,70000
2014-06-28,Zone A,Residential,0.0,0.0,50000
2014-07-22,Zone B,Commercial,0.0,0.0,60000
2014-07-30,Zone C,Industrial,0.0,0.0,70000
2012-11-16,Zone A,Residential,9.0,9.0,50000
2012-11-16,Zone B,Commercial,9.0,9.0,60000
2012-11-16,Zone C,Industrial,264.0,264.0,70000
2012-11-16,Zone A,Residential,21.0,21.0,50000
2014-02-26,Zone B,Commercial,1.0,1.0,60000
2014-03-07,Zone C,Industrial,0.0,0.0,70000
2014-03-26,Zone A,Residential,1.0,1.0,50000
2014-04-01,Zone B,Commercial,0.0,0.0,60000
2014-04-24,Zone C,Industrial,1.0,1.0,70000
2014-04-30,Zone A,Residential,0.0,0.0,50000
2014-05-24,Zone B,Commercial,1.0,1.0,60000
2014-05-30,Zone C,Industrial,0.0,0.0,70000
2014-06-22,Zone A,Residential,1.0,1.0,50000
2014-06-28,Zone B,Commercial,0.0,0.0,60000
2014-07-24,Zone C,Industrial,0.0,0.0,70000
2014-07-30,Zone A,Residential,0.0,0.0,50000
2013-01-14,Zone B,Commercial,1.0,1.0,60000
2013-07-29,Zone C,Industrial,0.0,0.0,70000
2013-08-28,Zone A,Residential,0.0,0.0,50000
2013-10-29,Zone B,Commercial,0.0,0.0,60000
2014-01-27,Zone C,Industrial,1.0,1.0,70000
2014-02-06,Zone A,Residential,0.0,0.0,50000
2014-03-01,Zone B,Commercial,1.0,1.0,60000
2014-03-07,Zone C,Industrial,0.0,0.0,70000
2014-03-26,Zone A,Residential,1.0,1.0,50000
2014-04-01,Zone B,Commercial,0.0,0.0,60000
2014-04-24,Zone C,Industrial,1.0,1.0,70000
2014-04-30,Zone A,Residential,0.0,0.0,50000
2014-05-24,Zone B,Commercial,13.0,13.0,60000
2014-05-30,Zone C,Industrial,0.0,0.0,70000
2014-06-22,Zone A,Residential,1.0,1.0,50000
2014-06-28,Zone B,Commercial,0.0,0.0,60000
2014-07-22,Zone C,Industrial,4.0,4.0,70000
2014-07-30,Zone A,Residential,0.0,0.0,50000
2012-12-15,Zone B,Commercial,3.0,3.0,60000
2013-03-17,Zone C,Industrial,1.0,1.0,70000
2013-04-25,Zone A,Residential,1.0,1.0,50000
2012-12-15,Zone B,Commercial,74.0,74.0,60000
2013-03-17,Zone C,Industrial,31.0,31.0,70000
2013-04-25,Zone A,Residential,24.0,24.0,50000
2012-11-16,Zone B,Commercial,9.0,9.0,60000
2013-02-16,Zone C,Industrial,7.0,7.0,70000
2013-04-25,Zone A,Residential,3.0,3.0,50000
2012-12-15,Zone B,Commercial,6.0,6.0,60000
2013-03-17,Zone C,Industrial,3.0,3.0,70000
2013-04-25,Zone A,Residential,2.0,2.0,50000
2012-12-15,Zone B,Commercial,3.0,3.0,60000
2013-03-17,Zone C,Industrial,1.0,1.0,70000
2013-04-25,Zone A,Residential,1.0,1.0,50000
2012-10-17,Zone B,Commercial,3.0,3.0,60000
2013-01-17,Zone C,Industrial,3.0,3.0,70000
2013-04-25,Zone A,Residential,1.0,1.0,50000
2012-10-17,Zone B,Commercial,9.0,9.0,60000
2013-01-17,Zone C,Industrial,10.0,10.0,70000
2013-04-25,Zone A,Residential,3.0,3.0,50000
2012-10-17,Zone B,Commercial,3.0,3.0,60000
2013-01-17,Zone C,Industrial,3.0,3.0,70000
2013-04-25,Zone A,Residential,1.0,1.0,50000
2012-12-15,Zone B,Commercial,3.0,3.0,60000
2013-03-17,Zone C,Industrial,1.0,1.0,70000
2013-04-25,Zone A,Residential,1.0,1.0,50000
2012-12-13,Zone B,Commercial,0.0,0.0,60000
2013-03-14,Zone C,Industrial,0.0,0.0,70000
2013-04-14,Zone A,Residential,0.0,0.0,50000
2020-12-28,Zone B,Commercial,120.0,120.0,60000
2021-01-21,Zone C,Industrial,162.0,162.0,70000
2021-02-22,Zone A,Residential,168.0,168.0,50000
2021-03-24,Zone B,Commercial,154.0,154.0,60000
2021-04-22,Zone C,Industrial,169.0,169.0,70000
2021-05-24,Zone A,Residential,130.0,130.0,50000
2021-06-23,Zone B,Commercial,159.0,159.0,60000
2021-07-22,Zone C,Industrial,192.0,192.0,70000
2021-08-25,Zone A,Residential,167.0,167.0,50000
2021-09-20,Zone B,Commercial,180.0,180.0,60000
2021-10-20,Zone C,Industrial,174.0,174.0,70000
2021-11-18,Zone A,Residential,194.0,194.0,50000
2020-12-22,Zone B,Commercial,12.0,12.0,60000
2021-01-21,Zone C,Industrial,18.0,18.0,70000
2021-02-22,Zone A,Residential,57.0,57.0,50000
2021-03-24,Zone B,Commercial,18.0,18.0,60000
2021-04-22,Zone C,Industrial,21.0,21.0,70000
2021-05-24,Zone A,Residential,19.0,19.0,50000
2021-06-23,Zone B,Commercial,18.0,18.0,60000
2021-07-22,Zone C,Industrial,21.0,21.0,70000
2021-08-24,Zone A,Residential,17.0,17.0,50000
2021-09-20,Zone B,Commercial,25.0,25.0,60000
2021-10-20,Zone C,Industrial,35.0,35.0,70000
2021-11-18,Zone A,Residential,21.0,21.0,50000
2020-12-22,Zone B,Commercial,4.0,4.0,60000
2021-01-21,Zone C,Industrial,1.0,1.0,70000
2021-02-22,Zone A,Residential,1.0,1.0,50000
2021-03-24,Zone B,Commercial,0.0,0.0,60000
2021-04-22,Zone C,Industrial,15.0,15.0,70000
2021-05-24,Zone A,Residential,20.0,20.0,50000
2021-06-23,Zone B,Commercial,3.0,3.0,60000
2021-07-22,Zone C,Industrial,2.0,2.0,70000
2021-08-24,Zone A,Residential,1.0,1.0,50000
2021-09-20,Zone B,Commercial,5.0,5.0,60000
2021-10-20,Zone C,Industrial,6.0,6.0,70000
2021-11-18,Zone A,Residential,5.0,5.0,50000
2020-12-24,Zone B,Commercial,23.0,23.0,60000
2020-12-24,Zone C,Industrial,3.0,3.0,70000
2021-01-23,Zone A,Residential,3.0,3.0,50000
2021-01-23,Zone B,Commercial,22.0,22.0,60000
2021-02-21,Zone C,Industrial,3.0,3.0,70000
2021-02-21,Zone A,Residential,25.0,25.0,50000
2021-03-26,Zone B,Commercial,3.0,3.0,60000
2021-03-26,Zone C,Industrial,22.0,22.0,70000
2021-04-24,Zone A,Residential,3.0,3.0,50000
2021-04-24,Zone B,Commercial,22.0,22.0,60000
2021-05-23,Zone C,Industrial,3.0,3.0,70000
2021-05-23,Zone A,Residential,25.0,25.0,50000
2021-06-25,Zone B,Commercial,2.0,2.0,60000
2021-06-25,Zone C,Industrial,21.0,21.0,70000
2021-07-25,Zone A,Residential,3.0,3.0,50000
2021-07-25,Zone B,Commercial,25.0,25.0,60000
2021-08-25,Zone C,Industrial,3.0,3.0,70000
2021-08-25,Zone A,Residential,25.0,25.0,50000
2021-09-28,Zone B,Commercial,3.0,3.0,60000
2021-09-28,Zone C,Industrial,22.0,22.0,70000
2021-10-28,Zone A,Residential,3.0,3.0,50000
2021-10-28,Zone B,Commercial,24.0,24.0,60000
2021-11-29,Zone C,Industrial,3.0,3.0,70000
2021-11-30,Zone A,Residential,22.0,22.0,50000
2020-09-24,Zone B,Commercial,1115.0,1115.0,60000
2020-12-24,Zone C,Industrial,103.0,103.0,70000
2021-01-23,Zone A,Residential,104.0,104.0,50000
2021-02-21,Zone B,Commercial,125.0,125.0,60000
2021-03-26,Zone C,Industrial,99.0,99.0,70000
2021-04-24,Zone A,Residential,96.0,96.0,50000
2021-05-23,Zone B,Commercial,108.0,108.0,60000
2021-06-25,Zone C,Industrial,95.0,95.0,70000
2021-07-24,Zone A,Residential,104.0,104.0,50000
2021-08-25,Zone B,Commercial,107.0,107.0,60000
2021-09-28,Zone C,Industrial,99.0,99.0,70000
2021-10-28,Zone A,Residential,106.0,106.0,50000
2021-11-29,Zone B,Commercial,99.0,99.0,60000
2020-12-22,Zone C,Industrial,0.0,0.0,70000
2021-01-21,Zone A,Residential,0.0,0.0,50000
2021-02-22,Zone B,Commercial,0.0,0.0,60000
2021-03-24,Zone C,Industrial,0.0,0.0,70000
2021-04-22,Zone A,Residential,0.0,0.0,50000
2021-05-24,Zone B,Commercial,0.0,0.0,60000
2021-06-23,Zone C,Industrial,0.0,0.0,70000
2021-07-22,Zone A,Residential,0.0,0.0,50000
2021-08-24,Zone B,Commercial,0.0,0.0,60000
2021-09-20,Zone C,Industrial,0.0,0.0,70000
2021-10-20,Zone A,Residential,0.0,0.0,50000
2021-11-18,Zone B,Commercial,0.0,0.0,60000
2020-12-22,Zone C,Industrial,1942.0,1942.0,70000
2021-01-21,Zone A,Residential,1793.0,1793.0,50000
2021-02-22,Zone B,Commercial,1711.0,1711.0,60000
2021-03-24,Zone C,Industrial,1687.0,1687.0,70000
2021-04-22,Zone A,Residential,1794.0,1794.0,50000
2021-05-24,Zone B,Commercial,1588.0,1588.0,60000
2021-06-23,Zone C,Industrial,1528.0,1528.0,70000
2021-07-22,Zone A,Residential,1799.0,1799.0,50000
2021-08-24,Zone B,Commercial,1476.0,1476.0,60000
2021-09-20,Zone C,Industrial,1428.0,1428.0,70000
2021-10-20,Zone A,Residential,1352.0,1352.0,50000
2021-11-18,Zone B,Commercial,1621.0,1621.0,60000
2020-12-22,Zone C,Industrial,223.0,223.0,70000
2021-01-21,Zone A,Residential,253.0,253.0,50000
2021-02-22,Zone B,Commercial,219.0,219.0,60000
2021-03-24,Zone C,Industrial,150.0,150.0,70000
2021-04-22,Zone A,Residential,165.0,165.0,50000
2021-05-24,Zone B,Commercial,200.0,200.0,60000
2021-06-23,Zone C,Industrial,182.0,182.0,70000
2021-07-22,Zone A,Residential,166.0,166.0,50000
2021-08-24,Zone B,Commercial,142.0,142.0,60000
2021-09-20,Zone C,Industrial,168.0,168.0,70000
2021-10-20,Zone A,Residential,143.0,143.0,50000
2021-11-18,Zone B,Commercial,166.0,166.0,60000
2020-12-30,Zone C,Industrial,762.0,762.0,70000
2021-03-24,Zone A,Residential,871.0,871.0,50000
2021-06-24,Zone B,Commercial,1083.0,1083.0,60000
2021-09-20,Zone C,Industrial,301.0,301.0,70000
2021-10-20,Zone A,Residential,285.0,285.0,50000
2021-11-18,Zone B,Commercial,311.0,311.0,60000
2020-12-30,Zone C,Industrial,625.0,625.0,70000
2021-03-24,Zone A,Residential,806.0,806.0,50000
2021-06-24,Zone B,Commercial,1143.0,1143.0,60000
2021-09-20,Zone C,Industrial,164.0,164.0,70000
2021-10-20,Zone A,Residential,160.0,160.0,50000
2021-11-18,Zone B,Commercial,169.0,169.0,60000
2020-12-30,Zone C,Industrial,938.0,938.0,70000
2021-03-24,Zone A,Residential,1002.0,1002.0,50000
2021-06-24,Zone B,Commercial,1167.0,1167.0,60000
2021-09-20,Zone C,Industrial,364.0,364.0,70000
2021-10-20,Zone A,Residential,382.0,382.0,50000
2021-11-18,Zone B,Commercial,395.0,395.0,60000
2021-03-24,Zone C,Industrial,804.0,804.0,70000
2021-03-24,Zone A,Residential,1225.0,1225.0,50000
2021-06-24,Zone B,Commercial,650.0,650.0,60000
2021-06-25,Zone C,Industrial,1367.0,1367.0,70000
2021-09-20,Zone A,Residential,148.0,148.0,50000
2021-09-20,Zone B,Commercial,416.0,416.0,60000
2021-10-20,Zone C,Industrial,256.0,256.0,70000
2021-10-20,Zone A,Residential,418.0,418.0,50000
2021-11-18,Zone B,Commercial,304.0,304.0,60000
2021-11-18,Zone C,Industrial,451.0,451.0,70000
2020-12-22,Zone A,Residential,570.0,570.0,50000
2020-12-22,Zone B,Commercial,268.0,268.0,60000
2020-12-22,Zone C,Industrial,402.0,402.0,70000
2021-01-21,Zone A,Residential,615.0,615.0,50000
2021-01-21,Zone B,Commercial,316.0,316.0,60000
2021-01-21,Zone C,Industrial,311.0,311.0,70000
2021-02-22,Zone A,Residential,566.0,566.0,50000
2021-02-22,Zone B,Commercial,426.0,426.0,60000
2021-02-22,Zone C,Industrial,317.0,317.0,70000
2021-03-24,Zone A,Residential,505.0,505.0,50000
2021-03-24,Zone B,Commercial,407.0,407.0,60000
2021-03-24,Zone C,Industrial,334.0,334.0,70000
2021-04-22,Zone A,Residential,581.0,581.0,50000
2021-04-22,Zone B,Commercial,293.0,293.0,60000
2021-04-22,Zone C,Industrial,383.0,383.0,70000
2021-05-24,Zone A,Residential,492.0,492.0,50000
2021-05-24,Zone B,Commercial,297.0,297.0,60000
2021-05-24,Zone C,Industrial,354.0,354.0,70000
2021-06-23,Zone A,Residential,493.0,493.0,50000
2021-06-23,Zone B,Commercial,330.0,330.0,60000
2021-06-23,Zone C,Industrial,348.0,348.0,70000
2021-07-22,Zone A,Residential,527.0,527.0,50000
2021-07-22,Zone B,Commercial,379.0,379.0,60000
2021-07-22,Zone C,Industrial,712.0,712.0,70000
2021-08-24,Zone A,Residential,398.0,398.0,50000
2021-08-24,Zone B,Commercial,258.0,258.0,60000
2021-08-24,Zone C,Industrial,676.0,676.0,70000
2021-09-20,Zone A,Residential,519.0,519.0,50000
2021-09-21,Zone B,Commercial,472.0,472.0,60000
2021-09-21,Zone C,Industrial,621.0,621.0,70000
2021-10-20,Zone A,Residential,476.0,476.0,50000
2021-10-20,Zone B,Commercial,312.0,312.0,60000
2021-10-20,Zone C,Industrial,420.0,420.0,70000
2021-11-18,Zone A,Residential,587.0,587.0,50000
2021-11-19,Zone B,Commercial,346.0,346.0,60000
2021-11-19,Zone C,Industrial,407.0,407.0,70000
2020-12-22,Zone A,Residential,234.0,234.0,50000
2021-01-21,Zone B,Commercial,284.0,284.0,60000
2021-02-22,Zone C,Industrial,223.0,223.0,70000
2021-03-24,Zone A,Residential,213.0,213.0,50000
2021-04-22,Zone B,Commercial,256.0,256.0,60000
2021-05-24,Zone C,Industrial,245.0,245.0,70000
2021-06-23,Zone A,Residential,297.0,297.0,50000
2021-07-22,Zone B,Commercial,256.0,256.0,60000
2021-08-24,Zone C,Industrial,229.0,229.0,70000
2021-09-20,Zone A,Residential,279.0,279.0,50000
2021-10-20,Zone B,Commercial,253.0,253.0,60000
2021-11-18,Zone C,Industrial,295.0,295.0,70000
2020-12-22,Zone A,Residential,712.0,712.0,50000
2021-01-21,Zone B,Commercial,700.0,700.0,60000
2021-02-22,Zone C,Industrial,684.0,684.0,70000
2021-03-24,Zone A,Residential,590.0,590.0,50000
2021-04-22,Zone B,Commercial,324.0,324.0,60000
2021-05-24,Zone C,Industrial,579.0,579.0,70000
2021-06-23,Zone A,Residential,592.0,592.0,50000
2021-07-22,Zone B,Commercial,717.0,717.0,60000
2021-08-24,Zone C,Industrial,608.0,608.0,70000
2021-09-20,Zone A,Residential,627.0,627.0,50000
2021-10-20,Zone B,Commercial,538.0,538.0,60000
2021-11-18,Zone C,Industrial,579.0,579.0,70000
2020-12-22,Zone A,Residential,235.0,235.0,50000
2021-01-21,Zone B,Commercial,253.0,253.0,60000
2021-02-22,Zone C,Industrial,246.0,246.0,70000
2021-03-24,Zone A,Residential,224.0,224.0,50000
2021-04-22,Zone B,Commercial,233.0,233.0,60000
2021-05-24,Zone C,Industrial,217.0,217.0,70000
2021-06-23,Zone A,Residential,192.0,192.0,50000
2021-07-22,Zone B,Commercial,194.0,194.0,60000
2021-08-24,Zone C,Industrial,150.0,150.0,70000
2021-09-20,Zone A,Residential,386.0,386.0,50000
2021-10-20,Zone B,Commercial,306.0,306.0,60000
2021-11-18,Zone C,Industrial,201.0,201.0,70000
2020-12-24,Zone A,Residential,0.0,0.0,50000
2021-01-21,Zone B,Commercial,32.0,32.0,60000
2021-02-22,Zone C,Industrial,288.0,288.0,70000
2021-03-24,Zone A,Residential,324.0,324.0,50000
2021-04-22,Zone B,Commercial,298.0,298.0,60000
2021-05-24,Zone C,Industrial,347.0,347.0,70000
2021-06-23,Zone A,Residential,336.0,336.0,50000
2021-07-22,Zone B,Commercial,443.0,443.0,60000
2020-12-22,Zone C,Industrial,28.0,28.0,70000
2021-01-21,Zone A,Residential,32.0,32.0,50000
2021-02-22,Zone B,Commercial,30.0,30.0,60000
2021-03-24,Zone C,Industrial,26.0,26.0,70000
2021-04-22,Zone A,Residential,24.0,24.0,50000
2021-05-24,Zone B,Commercial,20.0,20.0,60000
2021-06-23,Zone C,Industrial,19.0,19.0,70000
2021-07-22,Zone A,Residential,24.0,24.0,50000
2021-08-24,Zone B,Commercial,19.0,19.0,60000
2021-09-20,Zone C,Industrial,21.0,21.0,70000
2021-10-20,Zone A,Residential,21.0,21.0,50000
2021-11-18,Zone B,Commercial,28.0,28.0,60000
2020-12-22,Zone C,Industrial,35.0,35.0,70000
2021-01-21,Zone A,Residential,46.0,46.0,50000
2021-02-22,Zone B,Commercial,35.0,35.0,60000
2021-03-24,Zone C,Industrial,27.0,27.0,70000
2021-04-22,Zone A,Residential,27.0,27.0,50000
2021-05-24,Zone B,Commercial,27.0,27.0,60000
2021-06-23,Zone C,Industrial,26.0,26.0,70000
2021-07-22,Zone A,Residential,78.0,78.0,50000
2021-08-24,Zone B,Commercial,103.0,103.0,60000
2021-09-20,Zone C,Industrial,116.0,116.0,70000
2021-10-20,Zone A,Residential,78.0,78.0,50000
2021-11-18,Zone B,Commercial,44.0,44.0,60000
2020-12-22,Zone C,Industrial,21.0,21.0,70000
2021-01-21,Zone A,Residential,20.0,20.0,50000
2021-02-22,Zone B,Commercial,20.0,20.0,60000
2021-03-24,Zone C,Industrial,19.0,19.0,70000
2021-04-22,Zone A,Residential,22.0,22.0,50000
2021-05-24,Zone B,Commercial,21.0,21.0,60000
2021-06-23,Zone C,Industrial,21.0,21.0,70000
2021-07-22,Zone A,Residential,200.0,200.0,50000
2021-08-24,Zone B,Commercial,19.0,19.0,60000
2021-09-20,Zone C,Industrial,18.0,18.0,70000
2021-10-20,Zone A,Residential,16.0,16.0,50000
2021-11-18,Zone B,Commercial,15.0,15.0,60000
2020-12-22,Zone C,Industrial,44.0,44.0,70000
2021-01-21,Zone A,Residential,47.0,47.0,50000
2021-02-22,Zone B,Commercial,42.0,42.0,60000
2021-03-24,Zone C,Industrial,37.0,37.0,70000
2021-04-22,Zone A,Residential,36.0,36.0,50000
2021-05-24,Zone B,Commercial,30.0,30.0,60000
2021-06-23,Zone C,Industrial,31.0,31.0,70000
2021-07-22,Zone A,Residential,28.0,28.0,50000
2021-08-24,Zone B,Commercial,26.0,26.0,60000
2021-09-20,Zone C,Industrial,31.0,31.0,70000
2021-10-20,Zone A,Residential,34.0,34.0,50000
2021-11-18,Zone B,Commercial,45.0,45.0,60000
2020-12-22,Zone C,Industrial,26.0,26.0,70000
2021-01-21,Zone A,Residential,26.0,26.0,50000
2021-02-22,Zone B,Commercial,20.0,20.0,60000
2021-03-24,Zone C,Industrial,20.0,20.0,70000
2021-04-22,Zone A,Residential,26.0,26.0,50000
2021-05-24,Zone B,Commercial,21.0,21.0,60000
2021-06-23,Zone C,Industrial,21.0,21.0,70000
2021-07-22,Zone A,Residential,22.0,22.0,50000
2021-08-24,Zone B,Commercial,19.0,19.0,60000
2021-09-20,Zone C,Industrial,23.0,23.0,70000
2021-10-20,Zone A,Residential,24.0,24.0,50000
2021-11-18,Zone B,Commercial,28.0,28.0,60000
2020-12-24,Zone C,Industrial,120.0,120.0,70000
2021-01-21,Zone A,Residential,129.0,129.0,50000
2021-02-22,Zone B,Commercial,60.0,60.0,60000
2021-03-23,Zone C,Industrial,65.0,65.0,70000
2021-04-22,Zone A,Residential,25.0,25.0,50000
2021-05-23,Zone B,Commercial,26.0,26.0,60000
2021-06-25,Zone C,Industrial,29.0,29.0,70000
2021-07-24,Zone A,Residential,26.0,26.0,50000
2021-08-24,Zone B,Commercial,70.0,70.0,60000
2021-09-28,Zone C,Industrial,64.0,64.0,70000
2021-10-28,Zone A,Residential,69.0,69.0,50000
2021-11-29,Zone B,Commercial,64.0,64.0,60000
2020-12-22,Zone C,Industrial,22.0,22.0,70000
2021-01-21,Zone A,Residential,24.0,24.0,50000
2021-02-22,Zone B,Commercial,18.0,18.0,60000
2021-03-24,Zone C,Industrial,19.0,19.0,70000
2021-04-22,Zone A,Residential,19.0,19.0,50000
2021-05-24,Zone B,Commercial,17.0,17.0,60000
2021-06-23,Zone C,Industrial,19.0,19.0,70000
2021-07-24,Zone A,Residential,20.0,20.0,50000
2021-08-25,Zone B,Commercial,21.0,21.0,60000
2021-09-28,Zone C,Industrial,5.0,5.0,70000
2021-10-20,Zone A,Residential,15.0,15.0,50000
2021-11-18,Zone B,Commercial,17.0,17.0,60000
2020-12-22,Zone C,Industrial,35.0,35.0,70000
2021-01-21,Zone A,Residential,33.0,33.0,50000
2021-02-22,Zone B,Commercial,28.0,28.0,60000
2021-03-24,Zone C,Industrial,27.0,27.0,70000
2021-04-22,Zone A,Residential,34.0,34.0,50000
2021-05-24,Zone B,Commercial,29.0,29.0,60000
2021-06-23,Zone C,Industrial,25.0,25.0,70000
2021-07-22,Zone A,Residential,30.0,30.0,50000
2021-08-24,Zone B,Commercial,25.0,25.0,60000
2021-09-20,Zone C,Industrial,38.0,38.0,70000
2021-10-20,Zone A,Residential,51.0,51.0,50000
2021-11-29,Zone B,Commercial,38.0,38.0,60000
2020-12-22,Zone C,Industrial,30.0,30.0,70000
2021-01-21,Zone A,Residential,37.0,37.0,50000
2021-02-22,Zone B,Commercial,30.0,30.0,60000
2021-03-24,Zone C,Industrial,25.0,25.0,70000
2021-04-22,Zone A,Residential,25.0,25.0,50000
2021-05-24,Zone B,Commercial,23.0,23.0,60000
2021-06-23,Zone C,Industrial,21.0,21.0,70000
2021-07-22,Zone A,Residential,23.0,23.0,50000
2021-08-24,Zone B,Commercial,18.0,18.0,60000
2021-09-20,Zone C,Industrial,24.0,24.0,70000
2021-10-20,Zone A,Residential,23.0,23.0,50000
2021-11-18,Zone B,Commercial,36.0,36.0,60000
2020-12-22,Zone C,Industrial,22.0,22.0,70000
2021-01-21,Zone A,Residential,32.0,32.0,50000
2021-02-22,Zone B,Commercial,27.0,27.0,60000
2021-03-24,Zone C,Industrial,16.0,16.0,70000
2021-04-22,Zone A,Residential,23.0,23.0,50000
2021-05-24,Zone B,Commercial,22.0,22.0,60000
2021-06-23,Zone C,Industrial,28.0,28.0,70000
2021-07-22,Zone A,Residential,33.0,33.0,50000
2021-08-24,Zone B,Commercial,25.0,25.0,60000
2021-09-20,Zone C,Industrial,21.0,21.0,70000
2021-10-20,Zone A,Residential,19.0,19.0,50000
2021-11-18,Zone B,Commercial,26.0,26.0,60000
2021-12-20,Zone C,Industrial,26.0,26.0,70000
2020-12-22,Zone A,Residential,19.0,19.0,50000
2021-01-21,Zone B,Commercial,23.0,23.0,60000
2021-02-22,Zone C,Industrial,20.0,20.0,70000
2021-03-24,Zone A,Residential,20.0,20.0,50000
2021-04-22,Zone B,Commercial,19.0,19.0,60000
2021-05-24,Zone C,Industrial,17.0,17.0,70000
2021-06-23,Zone A,Residential,9.0,9.0,50000
2021-07-22,Zone B,Commercial,8.0,8.0,60000
2021-08-24,Zone C,Industrial,18.0,18.0,70000
2021-09-20,Zone A,Residential,16.0,16.0,50000
2021-10-20,Zone B,Commercial,16.0,16.0,60000
2021-11-18,Zone C,Industrial,17.0,17.0,70000
2020-12-22,Zone A,Residential,44.0,44.0,50000
2021-01-21,Zone B,Commercial,75.0,75.0,60000
2021-02-22,Zone C,Industrial,46.0,46.0,70000
2021-03-24,Zone A,Residential,41.0,41.0,50000
2021-04-22,Zone B,Commercial,43.0,43.0,60000
2021-05-24,Zone C,Industrial,31.0,31.0,70000
2021-06-23,Zone A,Residential,34.0,34.0,50000
2021-07-22,Zone B,Commercial,36.0,36.0,60000
2021-08-24,Zone C,Industrial,25.0,25.0,70000
2021-09-20,Zone A,Residential,30.0,30.0,50000
2021-10-20,Zone B,Commercial,29.0,29.0,60000
2021-11-18,Zone C,Industrial,36.0,36.0,70000
2020-12-22,Zone A,Residential,24.0,24.0,50000
2021-01-21,Zone B,Commercial,29.0,29.0,60000
2021-02-22,Zone C,Industrial,25.0,25.0,70000
2021-03-24,Zone A,Residential,20.0,20.0,50000
2021-04-22,Zone B,Commercial,18.0,18.0,60000
2021-05-24,Zone C,Industrial,16.0,16.0,70000
2021-06-23,Zone A,Residential,15.0,15.0,50000
2021-07-22,Zone B,Commercial,18.0,18.0,60000
2021-08-24,Zone C,Industrial,13.0,13.0,70000
2021-09-20,Zone A,Residential,19.0,19.0,50000
2021-10-20,Zone B,Commercial,22.0,22.0,60000
2021-11-18,Zone C,Industrial,28.0,28.0,70000
2020-12-22,Zone A,Residential,33.0,33.0,50000
2021-01-21,Zone B,Commercial,41.0,41.0,60000
2021-02-22,Zone C,Industrial,36.0,36.0,70000
2021-03-24,Zone A,Residential,30.0,30.0,50000
2021-04-22,Zone B,Commercial,39.0,39.0,60000
2021-05-24,Zone C,Industrial,34.0,34.0,70000
2021-06-23,Zone A,Residential,32.0,32.0,50000
2021-07-22,Zone B,Commercial,41.0,41.0,60000
2021-08-24,Zone C,Industrial,32.0,32.0,70000
2021-09-20,Zone A,Residential,36.0,36.0,50000
2021-10-20,Zone B,Commercial,35.0,35.0,60000
2021-11-18,Zone C,Industrial,35.0,35.0,70000
2020-12-22,Zone A,Residential,28.0,28.0,50000
2021-01-21,Zone B,Commercial,37.0,37.0,60000
2021-02-22,Zone C,Industrial,29.0,29.0,70000
2021-03-24,Zone A,Residential,16.0,16.0,50000
2021-04-22,Zone B,Commercial,11.0,11.0,60000
2021-05-24,Zone C,Industrial,12.0,12.0,70000
2021-06-23,Zone A,Residential,12.0,12.0,50000
2021-07-22,Zone B,Commercial,12.0,12.0,60000
2021-08-24,Zone C,Industrial,11.0,11.0,70000
2021-09-20,Zone A,Residential,10.0,10.0,50000
2021-10-20,Zone B,Commercial,9.0,9.0,60000
2021-11-18,Zone C,Industrial,13.0,13.0,70000
2020-12-22,Zone A,Residential,14.0,14.0,50000
2021-01-21,Zone B,Commercial,18.0,18.0,60000
2021-02-22,Zone C,Industrial,22.0,22.0,70000
2021-03-24,Zone A,Residential,20.0,20.0,50000
2021-04-22,Zone B,Commercial,20.0,20.0,60000
2021-05-24,Zone C,Industrial,18.0,18.0,70000
2021-06-23,Zone A,Residential,17.0,17.0,50000
2021-07-22,Zone B,Commercial,21.0,21.0,60000
2021-08-24,Zone C,Industrial,17.0,17.0,70000
2021-09-20,Zone A,Residential,20.0,20.0,50000
2021-10-20,Zone B,Commercial,21.0,21.0,60000
2021-11-18,Zone C,Industrial,20.0,20.0,70000
2020-12-22,Zone A,Residential,32.0,32.0,50000
2021-01-21,Zone B,Commercial,50.0,50.0,60000
2021-02-22,Zone C,Industrial,41.0,41.0,70000
2021-03-24,Zone A,Residential,30.0,30.0,50000
